classifier_name,subject_id,paradigm_name,n_generic_subjects_used_for_training,frac_of_target_subject_data_used_for_training,acc_at_10th,acc_at_25th,acc_at_50th,acc_at_75th,acc_at_90th
CNN,000,generic,4,0.0000,0.5112,0.5555,0.6044,0.6518,0.6932
CNN,000,generic,16,0.0000,0.5499,0.5966,0.6475,0.6961,0.7375
CNN,000,generic,64,0.0000,0.6149,0.6612,0.7114,0.7575,0.7956
CNN,000,subject_specific,0,1.0000,0.6846,0.7224,0.7623,0.7989,0.8291
CNN,000,subject_specific,4,1.0000,0.6335,0.6688,0.7069,0.7430,0.7740
CNN,000,subject_specific,16,1.0000,0.6771,0.7153,0.7560,0.7934,0.8249
CNN,000,subject_specific,64,1.0000,0.7649,0.8038,0.8428,0.8769,0.9034
CNN,001,generic,4,0.0000,0.4920,0.5364,0.5852,0.6331,0.6756
CNN,001,generic,16,0.0000,0.5606,0.6051,0.6536,0.6994,0.7382
CNN,001,generic,64,0.0000,0.5910,0.6333,0.6780,0.7213,0.7577
CNN,001,subject_specific,0,1.0000,0.6471,0.6883,0.7320,0.7728,0.8068
CNN,001,subject_specific,4,1.0000,0.6141,0.6497,0.6882,0.7248,0.7564
CNN,001,subject_specific,16,1.0000,0.6889,0.7242,0.7613,0.7959,0.8245
CNN,001,subject_specific,64,1.0000,0.7440,0.7758,0.8086,0.8392,0.8641
CNN,002,generic,4,0.0000,0.5796,0.6259,0.6753,0.7223,0.7622
CNN,002,generic,16,0.0000,0.4907,0.5367,0.5867,0.6358,0.6781
CNN,002,generic,64,0.0000,0.6489,0.6918,0.7373,0.7800,0.8156
CNN,002,subject_specific,0,1.0000,0.6720,0.7128,0.7554,0.7948,0.8273
CNN,002,subject_specific,4,1.0000,0.7016,0.7391,0.7779,0.8138,0.8434
CNN,002,subject_specific,16,1.0000,0.6179,0.6551,0.6950,0.7331,0.7655
CNN,002,subject_specific,64,1.0000,0.8021,0.8353,0.8691,0.8983,0.9213
CNN,003,generic,4,0.0000,0.5636,0.6103,0.6602,0.7080,0.7488
CNN,003,generic,16,0.0000,0.4936,0.5404,0.5916,0.6410,0.6840
CNN,003,generic,64,0.0000,0.6162,0.6582,0.7036,0.7468,0.7823
CNN,003,subject_specific,0,1.0000,0.5934,0.6311,0.6720,0.7110,0.7444
CNN,003,subject_specific,4,1.0000,0.6858,0.7233,0.7626,0.7994,0.8297
CNN,003,subject_specific,16,1.0000,0.6200,0.6586,0.6994,0.7382,0.7711
CNN,003,subject_specific,64,1.0000,0.7697,0.8016,0.8346,0.8646,0.8884
CNN,004,generic,4,0.0000,0.5872,0.6358,0.6881,0.7377,0.7789
CNN,004,generic,16,0.0000,0.5180,0.5639,0.6140,0.6621,0.7040
CNN,004,generic,64,0.0000,0.6466,0.6918,0.7395,0.7835,0.8192
CNN,004,subject_specific,0,1.0000,0.7339,0.7766,0.8195,0.8580,0.8880
CNN,004,subject_specific,4,1.0000,0.7082,0.7488,0.7911,0.8301,0.8608
CNN,004,subject_specific,16,1.0000,0.6458,0.6828,0.7225,0.7593,0.7909
CNN,004,subject_specific,64,1.0000,0.7985,0.8351,0.8711,0.9019,0.9256
LR,000,generic,4,0.0000,0.4622,0.5053,0.5538,0.6016,0.6442
LR,000,generic,16,0.0000,0.5006,0.5459,0.5965,0.6457,0.6879
LR,000,generic,64,0.0000,0.5655,0.6108,0.6604,0.7071,0.7463
LR,000,subject_specific,0,1.0000,0.6356,0.6724,0.7116,0.7487,0.7801
LR,000,subject_specific,4,1.0000,0.5840,0.6186,0.6564,0.6928,0.7243
LR,000,subject_specific,16,1.0000,0.6273,0.6645,0.7048,0.7429,0.7752
LR,000,subject_specific,64,1.0000,0.7157,0.7528,0.7915,0.8265,0.8548
LR,001,generic,4,0.0000,0.4423,0.4860,0.5347,0.5831,0.6259
LR,001,generic,16,0.0000,0.5110,0.5548,0.6029,0.6488,0.6889
LR,001,generic,64,0.0000,0.5414,0.5827,0.6275,0.6709,0.7084
LR,001,subject_specific,0,1.0000,0.5973,0.6373,0.6805,0.7218,0.7571
LR,001,subject_specific,4,1.0000,0.5650,0.5997,0.6380,0.6747,0.7068
LR,001,subject_specific,16,1.0000,0.6393,0.6739,0.7105,0.7452,0.7752
LR,001,subject_specific,64,1.0000,0.6943,0.7252,0.7578,0.7886,0.8146
LR,002,generic,4,0.0000,0.5298,0.5748,0.6242,0.6715,0.7125
LR,002,generic,16,0.0000,0.4420,0.4865,0.5362,0.5858,0.6290
LR,002,generic,64,0.0000,0.5995,0.6414,0.6867,0.7297,0.7664
LR,002,subject_specific,0,1.0000,0.6224,0.6620,0.7040,0.7444,0.7779
LR,002,subject_specific,4,1.0000,0.6520,0.6883,0.7267,0.7630,0.7937
LR,002,subject_specific,16,1.0000,0.5684,0.6048,0.6443,0.6827,0.7158
LR,002,subject_specific,64,1.0000,0.7525,0.7840,0.8172,0.8476,0.8726
LR,003,generic,4,0.0000,0.5137,0.5596,0.6092,0.6575,0.6994
LR,003,generic,16,0.0000,0.4443,0.4899,0.5406,0.5906,0.6347
LR,003,generic,64,0.0000,0.5669,0.6079,0.6528,0.6962,0.7330
LR,003,subject_specific,0,1.0000,0.5438,0.5808,0.6213,0.6607,0.6947
LR,003,subject_specific,4,1.0000,0.6356,0.6724,0.7115,0.7489,0.7802
LR,003,subject_specific,16,1.0000,0.5707,0.6083,0.6488,0.6879,0.7217
LR,003,subject_specific,64,1.0000,0.7201,0.7507,0.7834,0.8139,0.8391
LR,004,generic,4,0.0000,0.5373,0.5852,0.6370,0.6868,0.7292
LR,004,generic,16,0.0000,0.4688,0.5133,0.5633,0.6120,0.6548
LR,004,generic,64,0.0000,0.5976,0.6414,0.6885,0.7331,0.7704
LR,004,subject_specific,0,1.0000,0.6844,0.7252,0.7678,0.8071,0.8392
LR,004,subject_specific,4,1.0000,0.6589,0.6981,0.7398,0.7793,0.8118
LR,004,subject_specific,16,1.0000,0.5963,0.6325,0.6719,0.7091,0.7417
LR,004,subject_specific,64,1.0000,0.7494,0.7839,0.8193,0.8514,0.8772
